filename,volume_mm3
part_0000.csv,12940.3213
part_0001.csv,13991.7434
part_0002.csv,60376.0452
part_0003.csv,7378.4816
part_0004.csv,49605.0817
part_0005.csv,660.5026
part_0006.csv,45947.4017
part_0007.csv,19977.8627
part_0008.csv,19097.2572
part_0009.csv,5947.9222
part_0010.csv,604.2116
part_0011.csv,38056.2923
part_0012.csv,32025.8144
part_0013.csv,8121.4146
part_0014.csv,22284.5556
part_0015.csv,31020.0049
part_0016.csv,40844.9727
part_0017.csv,10570.2979
part_0018.csv,5408.6012
part_0019.csv,28562.0386
part_0020.csv,5429.5874
part_0021.csv,2532.0961
part_0022.csv,15842.8331
part_0023.csv,25988.0086
part_0024.csv,118260.3853
part_0025.csv,34504.3305
part_0026.csv,2171.887
part_0027.csv,10908.0648
part_0028.csv,10743.7328
part_0029.csv,3734.4033
part_0030.csv,35273.9426
part_0031.csv,14971.5958
part_0032.csv,137703.2195
part_0033.csv,52247.4732
part_0034.csv,13601.374
part_0035.csv,15160.3212
part_0036.csv,43887.7891
part_0037.csv,37430.6437
part_0038.csv,1241.685
part_0039.csv,18237.6211
part_0040.csv,4113.6307
part_0041.csv,48467.2221
part_0042.csv,79357.9281
part_0043.csv,90526.2643
part_0044.csv,66178.1786
part_0045.csv,1190.025
part_0046.csv,5156.4166
part_0047.csv,59772.7435
part_0048.csv,95063.5015
part_0049.csv,27041.008
part_0050.csv,13994.9618
part_0051.csv,24394.4632
part_0052.csv,28276.8046
part_0053.csv,51710.8269
part_0054.csv,32859.0081
part_0055.csv,30658.9235
part_0056.csv,126769.4823
part_0057.csv,702.7352
part_0058.csv,3720.7659
part_0059.csv,95110.2901
part_0060.csv,17219.9159
part_0061.csv,13139.523
part_0062.csv,47310.1721
part_0063.csv,2037.0044
part_0064.csv,3360.8313
part_0065.csv,40347.3592
part_0066.csv,34415.7016
part_0067.csv,19278.2315
part_0068.csv,1052.8425
part_0069.csv,596.8611
part_0070.csv,3380.9476
part_0071.csv,637.9573
part_0072.csv,31067.518
part_0073.csv,37511.0513
part_0074.csv,2155.9876
part_0075.csv,19752.2962
part_0076.csv,31895.814
part_0077.csv,44259.7457
part_0078.csv,27504.9606
part_0079.csv,9208.0062
part_0080.csv,45586.8724
part_0081.csv,2819.4588
part_0082.csv,12117.0815
part_0083.csv,73320.204
part_0084.csv,43510.0867
part_0085.csv,55918.3703
part_0086.csv,32343.1445
part_0087.csv,19582.193
part_0088.csv,9683.0609
part_0089.csv,46426.0188
part_0090.csv,39469.3292
part_0091.csv,5959.2123
part_0092.csv,71896.6888
part_0093.csv,19962.8576
part_0094.csv,63206.0863
part_0095.csv,11167.0073
part_0096.csv,77568.9404
part_0097.csv,25380.2172
part_0098.csv,22140.9426
part_0099.csv,101543.5022
part_0100.csv,801.6392
part_0101.csv,58768.0887
part_0102.csv,37985.3397
part_0103.csv,30478.6763
part_0104.csv,34059.9434
part_0105.csv,47274.203
part_0106.csv,43938.9805
part_0107.csv,319.1488
part_0108.csv,4707.1419
part_0109.csv,17534.8064
part_0110.csv,69383.7586
part_0111.csv,8518.4565
part_0112.csv,44586.5799
part_0113.csv,17087.8347
part_0114.csv,45829.4154
part_0115.csv,2283.323
part_0116.csv,6693.6964
part_0117.csv,50046.1674
part_0118.csv,58417.553
part_0119.csv,3223.7154
part_0120.csv,3528.7682
part_0121.csv,81502.1632
part_0122.csv,40765.7267
part_0123.csv,7377.5931
part_0124.csv,5789.2416
part_0125.csv,42661.7054
part_0126.csv,36651.7787
part_0127.csv,2542.177
part_0128.csv,17527.4698
part_0129.csv,17180.2684
part_0130.csv,11367.7189
part_0131.csv,15591.3153
part_0132.csv,21361.2316
part_0133.csv,55967.9316
part_0134.csv,10447.1589
part_0135.csv,53529.4324
part_0136.csv,28648.7494
part_0137.csv,61815.1907
part_0138.csv,45261.7827
part_0139.csv,14853.943
part_0140.csv,35932.2731
part_0141.csv,69937.6921
part_0142.csv,11906.2387
part_0143.csv,28737.4159
part_0144.csv,68262.4702
part_0145.csv,8289.1677
part_0146.csv,36900.7334
part_0147.csv,44936.591
part_0148.csv,3345.761
part_0149.csv,6032.2592
part_0150.csv,59123.2401
part_0151.csv,54677.4392
part_0152.csv,1884.8806
part_0153.csv,86725.8641
part_0154.csv,47921.3486
part_0155.csv,26853.8728
part_0156.csv,106835.8268
part_0157.csv,8822.3593
part_0158.csv,3943.1895
part_0159.csv,8594.2809
part_0160.csv,294.8935
part_0161.csv,43716.7618
part_0162.csv,46827.821
part_0163.csv,48320.1165
part_0164.csv,4800.9608
part_0165.csv,35418.7287
part_0166.csv,18174.1654
part_0167.csv,88481.8192
part_0168.csv,16042.3879
part_0169.csv,21597.6076
part_0170.csv,14674.5325
part_0171.csv,30378.567
part_0172.csv,58477.9204
part_0173.csv,9416.6491
part_0174.csv,34067.7634
part_0175.csv,63692.0394
part_0176.csv,95494.6227
part_0177.csv,12406.8337
part_0178.csv,39525.8101
part_0179.csv,44515.2623
part_0180.csv,55879.7482
part_0181.csv,69726.9384
part_0182.csv,13477.3372
part_0183.csv,2478.777
part_0184.csv,4243.1933
part_0185.csv,73069.8527
part_0186.csv,92871.5187
part_0187.csv,23541.6731
part_0188.csv,25342.7113
part_0189.csv,96116.9231
part_0190.csv,42046.0922
part_0191.csv,39000.348
part_0192.csv,36398.0099
part_0193.csv,6361.1818
part_0194.csv,45756.8041
part_0195.csv,43949.0514
part_0196.csv,73065.2843
part_0197.csv,2280.493
part_0198.csv,53029.6825
part_0199.csv,32710.8081
part_0200.csv,26502.0311
part_0201.csv,1129.4846
part_0202.csv,9408.1851
part_0203.csv,34997.478
part_0204.csv,46738.7078
part_0205.csv,20772.695
part_0206.csv,10426.819
part_0207.csv,2733.6862
part_0208.csv,8942.5569
part_0209.csv,18063.3692
part_0210.csv,25613.9099
part_0211.csv,3724.8302
part_0212.csv,24958.7646
part_0213.csv,50549.5076
part_0214.csv,48118.1602
part_0215.csv,40313.0373
part_0216.csv,62636.1178
part_0217.csv,4343.0687
part_0218.csv,25153.8606
part_0219.csv,23108.7691
part_0220.csv,4158.2307
part_0221.csv,49348.4598
part_0222.csv,106360.1576
part_0223.csv,41856.0761
part_0224.csv,41354.8642
part_0225.csv,5102.7142
part_0226.csv,13426.5695
part_0227.csv,102572.2471
part_0228.csv,72371.5114
part_0229.csv,1735.1439
part_0230.csv,44824.0419
part_0231.csv,79819.7205
part_0232.csv,15992.2532
part_0233.csv,35448.8391
part_0234.csv,432.4156
part_0235.csv,13069.1048
part_0236.csv,23462.8205
part_0237.csv,32461.5945
part_0238.csv,49388.5178
part_0239.csv,28481.0618
part_0240.csv,54263.3105
part_0241.csv,4946.3234
part_0242.csv,22153.9137
part_0243.csv,27669.1662
part_0244.csv,50649.1861
part_0245.csv,13735.8987
part_0246.csv,55655.825
part_0247.csv,9969.7412
part_0248.csv,995.6444
part_0249.csv,13980.3101
